Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
269.png,3,Residential,0.769,0.482233,0.434854,0.422099,0.405857
269.png,3,Residential,0.6982,0.895624,0.704318,0.208753,0.521949
269.png,0,Apartment,0.3999,0.706553,0.755614,0.381209,0.465322
269.png,0,Apartment,0.3987,0.792541,0.224852,0.397356,0.410292
269.png,1,Church,0.3983,0.789397,0.227872,0.386741,0.405572
269.png,3,Residential,0.3792,0.721215,0.723316,0.41099,0.526185
269.png,3,Residential,0.2547,0.801373,0.710597,0.397255,0.544802
269.png,3,Residential,0.1825,0.081597,0.745305,0.163193,0.472742
301.png,3,Residential,0.9222,0.526163,0.460304,0.400017,0.400774
301.png,3,Residential,0.8983,0.887225,0.466318,0.225551,0.403683
301.png,3,Residential,0.8982,0.14124,0.443299,0.28248,0.37412
303.png,3,Residential,0.8803,0.52006,0.454378,0.505505,0.446904
303.png,2,Commercial,0.2383,0.089999,0.571623,0.172813,0.845401
320.png,3,Residential,0.94,0.25538,0.205564,0.419933,0.398789
320.png,3,Residential,0.9184,0.468951,0.468293,0.424257,0.427495
320.png,3,Residential,0.9097,0.594224,0.77385,0.471368,0.400426
320.png,3,Residential,0.2652,0.830856,0.901368,0.308982,0.190084
320.png,3,Residential,0.2125,0.173601,0.054803,0.347202,0.109607
323.png,3,Residential,0.9031,0.650688,0.155621,0.396505,0.303897
323.png,3,Residential,0.8793,0.28875,0.775304,0.431257,0.422739
323.png,3,Residential,0.8526,0.499108,0.440614,0.431548,0.359388
378.png,3,Residential,0.9013,0.468197,0.455433,0.423666,0.405978
378.png,3,Residential,0.8945,0.640549,0.727763,0.488402,0.440612
378.png,3,Residential,0.8724,0.286722,0.175156,0.513191,0.350313
