Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
2806.png,3,Residential,0.7947,0.450375,0.897725,0.418393,0.204473
2856.png,3,Residential,0.8319,0.501996,0.519789,0.43188,0.477469
2862.png,3,Residential,0.9063,0.477654,0.512612,0.399853,0.285221
2862.png,3,Residential,0.855,0.4483,0.188517,0.345452,0.230989
2862.png,3,Residential,0.852,0.60649,0.874464,0.597887,0.251072
2864.png,3,Residential,0.7857,0.06096,0.498205,0.12192,0.393777
2864.png,3,Residential,0.7494,0.886576,0.493213,0.223797,0.456148
287.png,3,Residential,0.8861,0.489932,0.535054,0.526446,0.435063
2872.png,3,Residential,0.7821,0.566128,0.869694,0.44047,0.260612
2889.png,3,Residential,0.875,0.52173,0.498168,0.376447,0.447645
2889.png,3,Residential,0.5918,0.449309,0.949428,0.516348,0.101145
2911.png,3,Residential,0.6955,0.791161,0.083616,0.417678,0.167232
2921.png,3,Residential,0.9132,0.547231,0.517591,0.31911,0.462476
2921.png,3,Residential,0.9058,0.116629,0.525728,0.233259,0.3738
2921.png,3,Residential,0.7741,0.614442,0.09635,0.395318,0.192701
2924.png,2,Commercial,0.5165,0.431342,0.880625,0.805185,0.191544
2931.png,3,Residential,0.8391,0.383514,0.911004,0.395185,0.177992
2931.png,3,Residential,0.7243,0.459611,0.421815,0.4405,0.598476
2931.png,3,Residential,0.6534,0.954504,0.116871,0.090017,0.215398
2933.png,3,Residential,0.7951,0.702403,0.378096,0.594897,0.451727
2940.png,2,Commercial,0.7978,0.445468,0.467602,0.35304,0.73474
2945.png,3,Residential,0.8063,0.892327,0.394779,0.215345,0.378248
2945.png,3,Residential,0.7245,0.492024,0.580326,0.365146,0.59331
295.png,3,Residential,0.974,0.478969,0.506343,0.471963,0.502459
295.png,3,Residential,0.7834,0.433924,0.900545,0.405468,0.19891
295.png,3,Residential,0.6179,0.903016,0.552493,0.193968,0.497578
2953.png,3,Residential,0.8346,0.484166,0.552757,0.43546,0.289402
2953.png,3,Residential,0.525,0.891009,0.461929,0.217982,0.450802
296.png,3,Residential,0.8471,0.480446,0.486958,0.546778,0.384164
296.png,3,Residential,0.7971,0.884049,0.508214,0.231266,0.391872
2964.png,3,Residential,0.5806,0.308299,0.514218,0.301306,0.328822
2967.png,3,Residential,0.8918,0.471873,0.512311,0.414808,0.34779
2979.png,3,Residential,0.8783,0.434837,0.511529,0.575826,0.415938
2979.png,3,Residential,0.74,0.386573,0.598941,0.673186,0.598069
30.png,3,Residential,0.9195,0.45,0.483927,0.416019,0.514141
302.png,3,Residential,0.8054,0.540228,0.510143,0.645546,0.518913
302.png,3,Residential,0.7714,0.760388,0.859327,0.479223,0.279896
3040.png,2,Commercial,0.7817,0.492458,0.498234,0.724992,0.580215
3051.png,3,Residential,0.7162,0.461818,0.520553,0.480344,0.341848
3052.png,3,Residential,0.894,0.493899,0.498248,0.520669,0.424052
3052.png,3,Residential,0.8627,0.095464,0.494018,0.188602,0.439095
3052.png,3,Residential,0.7618,0.888835,0.488525,0.220467,0.379576
3052.png,2,Commercial,0.7444,0.498149,0.820909,0.487841,0.170427
3071.png,3,Residential,0.9252,0.498443,0.519279,0.506959,0.390893
309.png,3,Residential,0.9248,0.486937,0.520904,0.464491,0.455723
3090.png,3,Residential,0.883,0.483152,0.882593,0.564291,0.234814
3090.png,3,Residential,0.8765,0.421723,0.439063,0.480131,0.44359
3090.png,3,Residential,0.518,0.366202,0.078167,0.360645,0.156333
3099.png,3,Residential,0.7912,0.136029,0.613889,0.271329,0.376937
3099.png,3,Residential,0.6952,0.4671,0.496009,0.362606,0.616831
3120.png,3,Residential,0.8348,0.481504,0.546506,0.397636,0.525085
3120.png,3,Residential,0.817,0.066526,0.405906,0.133052,0.393473
3120.png,3,Residential,0.7817,0.808137,0.783499,0.378536,0.422139
3124.png,2,Commercial,0.8789,0.475971,0.500336,0.495312,0.689528
3127.png,2,Commercial,0.7218,0.49192,0.513874,0.304769,0.267807
314.png,3,Residential,0.5838,0.732293,0.643652,0.525137,0.712696
3155.png,2,Commercial,0.8658,0.476639,0.519764,0.387327,0.627344
3155.png,2,Commercial,0.6695,0.846509,0.518802,0.225384,0.617603
3157.png,3,Residential,0.8458,0.350829,0.583133,0.299171,0.24117
3157.png,3,Residential,0.8178,0.868508,0.490495,0.261403,0.369758
3157.png,3,Residential,0.5135,0.460178,0.530843,0.495932,0.446034
3158.png,3,Residential,0.7292,0.884102,0.466806,0.230343,0.307715
3158.png,3,Residential,0.69,0.479505,0.518563,0.375427,0.342337
3179.png,2,Commercial,0.8688,0.495982,0.487324,0.720997,0.37707
3179.png,2,Commercial,0.6039,0.943726,0.50554,0.108273,0.399517
318.png,3,Residential,0.8986,0.512907,0.49046,0.499772,0.462651
318.png,3,Residential,0.8789,0.145393,0.865133,0.287342,0.269734
318.png,3,Residential,0.8435,0.847732,0.188678,0.304536,0.377356
3181.png,3,Residential,0.8939,0.478823,0.513581,0.416808,0.372295
3181.png,3,Residential,0.5369,0.099175,0.344774,0.19835,0.259834
3198.png,3,Residential,0.9315,0.493026,0.5287,0.512584,0.458124
3198.png,3,Residential,0.7772,0.896119,0.5139,0.207761,0.459376
3201.png,3,Residential,0.9292,0.502481,0.478765,0.476978,0.594142
3201.png,3,Residential,0.8799,0.316206,0.906762,0.43571,0.186027
3202.png,3,Residential,0.9359,0.481967,0.502882,0.520785,0.586579
3203.png,3,Residential,0.5322,0.18729,0.627058,0.374073,0.717386
3211.png,3,Residential,0.8235,0.08256,0.459193,0.16512,0.526934
3211.png,3,Residential,0.7697,0.472998,0.565646,0.409304,0.309294
3211.png,3,Residential,0.6623,0.862667,0.599558,0.2626,0.413015
3225.png,3,Residential,0.7436,0.768471,0.209175,0.452249,0.418349
3225.png,2,Commercial,0.7267,0.174793,0.777722,0.349587,0.36173
3225.png,2,Commercial,0.6862,0.410012,0.711193,0.820023,0.577615
3249.png,3,Residential,0.7087,0.586959,0.516156,0.557797,0.385867
3260.png,3,Residential,0.7991,0.487786,0.494327,0.285633,0.321222
3266.png,3,Residential,0.8139,0.474215,0.524353,0.323369,0.398928
3269.png,3,Residential,0.7612,0.480648,0.561723,0.353712,0.347079
3290.png,3,Residential,0.7193,0.478229,0.412643,0.340638,0.501648
3290.png,3,Residential,0.6462,0.920126,0.308012,0.159441,0.196595
3292.png,3,Residential,0.816,0.182502,0.338008,0.357115,0.496285
3292.png,3,Residential,0.658,0.885987,0.370739,0.228025,0.446916
3314.png,3,Residential,0.6256,0.910717,0.809351,0.177703,0.378501
3322.png,3,Residential,0.8953,0.141334,0.575124,0.282668,0.313218
3322.png,3,Residential,0.8165,0.878177,0.569384,0.243647,0.406196
3322.png,3,Residential,0.7999,0.517113,0.565385,0.303076,0.338041
3326.png,3,Residential,0.825,0.494237,0.579345,0.340429,0.602552
3326.png,3,Residential,0.751,0.542626,0.634222,0.401104,0.720096
3326.png,3,Residential,0.5357,0.657573,0.913857,0.29813,0.172285
3341.png,3,Residential,0.6085,0.821526,0.188238,0.356948,0.37456
3362.png,3,Residential,0.9313,0.479738,0.544533,0.456441,0.53508
3363.png,3,Residential,0.8596,0.498034,0.530133,0.495941,0.394585
3363.png,3,Residential,0.7684,0.041226,0.462524,0.082453,0.393049
3363.png,3,Residential,0.6107,0.950308,0.55076,0.099384,0.367643
3368.png,3,Residential,0.5214,0.458395,0.50935,0.37082,0.409514
3376.png,2,Commercial,0.5887,0.507552,0.512559,0.393993,0.426289
3377.png,2,Commercial,0.9594,0.503845,0.521814,0.808353,0.563818
3380.png,0,Apartment,0.6296,0.481776,0.479963,0.476287,0.690165
3388.png,3,Residential,0.615,0.380861,0.605663,0.600977,0.533277
3393.png,3,Residential,0.8358,0.56701,0.867668,0.256681,0.264664
3393.png,3,Residential,0.8065,0.857826,0.925761,0.280572,0.14797
3393.png,3,Residential,0.7586,0.178751,0.71654,0.30286,0.557863
3393.png,3,Residential,0.5436,0.506931,0.476262,0.395359,0.440242
3410.png,3,Residential,0.9182,0.445696,0.512431,0.384016,0.468745
3410.png,3,Residential,0.8184,0.453829,0.090836,0.385613,0.177844
3410.png,3,Residential,0.6518,0.430128,0.904795,0.343567,0.18911
3420.png,3,Residential,0.8501,0.474367,0.472532,0.513183,0.181381
3425.png,3,Residential,0.8266,0.477384,0.509026,0.382684,0.43203
3425.png,3,Residential,0.8192,0.461776,0.901133,0.391216,0.197735
343.png,3,Residential,0.7631,0.475952,0.365215,0.533322,0.338121
343.png,3,Residential,0.7396,0.118323,0.809961,0.236091,0.380078
343.png,3,Residential,0.7094,0.894123,0.575559,0.211755,0.313183
343.png,3,Residential,0.599,0.465605,0.426959,0.566081,0.498243
3444.png,3,Residential,0.7775,0.142145,0.508541,0.28429,0.376549
3444.png,3,Residential,0.712,0.464237,0.513704,0.311421,0.321203
3456.png,0,Apartment,0.9272,0.50393,0.623147,0.48517,0.59679
3456.png,0,Apartment,0.5781,0.865713,0.629237,0.268574,0.604742
3459.png,0,Apartment,0.7971,0.195535,0.144693,0.389827,0.289385
3459.png,0,Apartment,0.592,0.183421,0.669717,0.366843,0.641268
3459.png,0,Apartment,0.5372,0.513822,0.862501,0.271543,0.274998
3493.png,3,Residential,0.8898,0.388546,0.575085,0.317755,0.371431
3503.png,3,Residential,0.8764,0.466438,0.121227,0.352737,0.242453
3503.png,3,Residential,0.8659,0.483285,0.518879,0.397529,0.39232
3510.png,3,Residential,0.8954,0.499889,0.559561,0.50302,0.385138
3510.png,3,Residential,0.8395,0.063152,0.527478,0.126304,0.324439
3510.png,3,Residential,0.76,0.928906,0.5593,0.142188,0.337238
3515.png,3,Residential,0.8809,0.843919,0.557891,0.295712,0.45754
3515.png,3,Residential,0.8055,0.446499,0.531329,0.290925,0.358566
353.png,3,Residential,0.9565,0.481077,0.501087,0.560818,0.421101
353.png,3,Residential,0.8105,0.910557,0.512652,0.176182,0.376696
3532.png,3,Residential,0.8048,0.907872,0.469338,0.184256,0.443739
3532.png,3,Residential,0.538,0.463528,0.530516,0.391629,0.355098
3535.png,3,Residential,0.6222,0.428028,0.525703,0.674992,0.455578
3559.png,3,Residential,0.8934,0.570631,0.859934,0.603651,0.280132
3559.png,3,Residential,0.8409,0.444896,0.453899,0.336204,0.280562
3569.png,3,Residential,0.6909,0.741178,0.067553,0.514577,0.135105
3569.png,3,Residential,0.687,0.493309,0.501694,0.428231,0.332118
357.png,3,Residential,0.8459,0.075082,0.54844,0.150164,0.362313
357.png,3,Residential,0.8311,0.473594,0.516368,0.533316,0.370646
357.png,3,Residential,0.788,0.896026,0.341302,0.197483,0.596112
3578.png,3,Residential,0.7706,0.313702,0.948324,0.462492,0.101733
3584.png,0,Apartment,0.8543,0.175081,0.902707,0.33454,0.194586
3584.png,0,Apartment,0.5937,0.470658,0.501678,0.685365,0.413985
3585.png,3,Residential,0.8291,0.859771,0.465351,0.280459,0.401699
3585.png,3,Residential,0.7402,0.476571,0.438435,0.397872,0.310566
3585.png,3,Residential,0.6626,0.092003,0.484656,0.184005,0.289385
3585.png,3,Residential,0.5812,0.473196,0.518033,0.399694,0.45382
3599.png,3,Residential,0.7651,0.502252,0.493246,0.410773,0.350669
3599.png,3,Residential,0.6822,0.105816,0.499761,0.211633,0.327012
3606.png,2,Commercial,0.8663,0.655983,0.903178,0.634907,0.193643
3606.png,3,Residential,0.8303,0.664265,0.438257,0.292228,0.328049
3606.png,3,Residential,0.5296,0.954411,0.230721,0.091178,0.429078
3614.png,3,Residential,0.7794,0.072156,0.862008,0.144311,0.260917
3614.png,3,Residential,0.5661,0.917684,0.62419,0.164631,0.504408
3622.png,2,Commercial,0.7054,0.911817,0.669714,0.176366,0.274711
3638.png,3,Residential,0.8081,0.424976,0.530405,0.292651,0.439591
3642.png,3,Residential,0.8889,0.393642,0.877516,0.332267,0.244967
3642.png,3,Residential,0.6663,0.411814,0.471303,0.521988,0.271117
3642.png,0,Apartment,0.6136,0.423685,0.112122,0.548976,0.224244
3648.png,2,Commercial,0.7411,0.484756,0.48587,0.644619,0.802903
3658.png,3,Residential,0.8625,0.11982,0.528684,0.239639,0.438079
3658.png,3,Residential,0.7451,0.484747,0.542594,0.408304,0.465184
3671.png,2,Commercial,0.7687,0.504115,0.521463,0.709433,0.265488
3674.png,3,Residential,0.7843,0.477495,0.487629,0.379267,0.577059
3682.png,3,Residential,0.9127,0.476012,0.507597,0.532495,0.47632
3682.png,3,Residential,0.7996,0.838114,0.113403,0.318559,0.226806
3682.png,3,Residential,0.6605,0.078804,0.348134,0.157607,0.558474
3702.png,3,Residential,0.8693,0.355758,0.522916,0.654356,0.228917
3702.png,3,Residential,0.7041,0.487562,0.130461,0.671424,0.260922
3727.png,2,Commercial,0.8817,0.423119,0.323764,0.822443,0.647527
3727.png,2,Commercial,0.6007,0.413414,0.184294,0.806531,0.368587
3731.png,3,Residential,0.881,0.886584,0.608489,0.224433,0.282187
3731.png,3,Residential,0.845,0.478463,0.492767,0.507448,0.488508
3731.png,3,Residential,0.842,0.089871,0.531679,0.179742,0.319207
3741.png,2,Commercial,0.7826,0.704724,0.11258,0.566609,0.225161
3741.png,2,Commercial,0.692,0.513522,0.532681,0.65855,0.429649
3741.png,2,Commercial,0.6364,0.678623,0.533485,0.376859,0.454293
3746.png,3,Residential,0.8741,0.234112,0.503754,0.468223,0.492899
3746.png,3,Residential,0.6708,0.898646,0.515236,0.201824,0.542163
3752.png,3,Residential,0.8709,0.916953,0.533813,0.165802,0.528755
3752.png,3,Residential,0.6856,0.460005,0.525395,0.563595,0.338146
3756.png,3,Residential,0.8629,0.481134,0.498044,0.507506,0.577142
3757.png,3,Residential,0.91,0.133197,0.188313,0.264755,0.376626
3757.png,3,Residential,0.8634,0.909406,0.799722,0.181188,0.400556
3757.png,3,Residential,0.5828,0.860476,0.098617,0.234925,0.197234
3760.png,3,Residential,0.917,0.491768,0.521034,0.451899,0.412116
3760.png,3,Residential,0.8643,0.442926,0.907399,0.457549,0.185202
3760.png,3,Residential,0.687,0.414943,0.112794,0.50092,0.225588
377.png,3,Residential,0.7202,0.867116,0.445285,0.25783,0.476032
377.png,3,Residential,0.595,0.122213,0.37218,0.239873,0.724467
3776.png,3,Residential,0.8772,0.665278,0.890812,0.523933,0.217755
3776.png,3,Residential,0.815,0.533809,0.531314,0.341315,0.336962
3776.png,3,Residential,0.6543,0.526704,0.111035,0.445701,0.222069
3783.png,3,Residential,0.8597,0.554142,0.506409,0.349719,0.344322
3783.png,3,Residential,0.7519,0.619494,0.874195,0.336548,0.25161
3787.png,3,Residential,0.9018,0.495869,0.513929,0.50391,0.494742
3787.png,3,Residential,0.7437,0.895972,0.819438,0.208056,0.361125
3799.png,3,Residential,0.797,0.420183,0.509903,0.374292,0.354765
3802.png,3,Residential,0.913,0.497545,0.473546,0.435157,0.461423
3802.png,3,Residential,0.7668,0.596097,0.89107,0.296414,0.211338
3802.png,3,Residential,0.7228,0.082038,0.374197,0.164076,0.265951
3811.png,3,Residential,0.8905,0.233801,0.149998,0.46133,0.299996
3811.png,3,Residential,0.7458,0.182794,0.554659,0.363328,0.39345
3847.png,3,Residential,0.8558,0.438216,0.520212,0.532736,0.359033
3847.png,3,Residential,0.5351,0.943121,0.437906,0.111312,0.48629
3851.png,3,Residential,0.5411,0.6115,0.870731,0.376358,0.258539
3851.png,3,Residential,0.5236,0.926561,0.547351,0.146879,0.607708
3870.png,0,Apartment,0.7231,0.059156,0.484686,0.118311,0.52179
3888.png,3,Residential,0.8851,0.490703,0.549617,0.536657,0.512558
39.png,3,Residential,0.7886,0.457964,0.485094,0.558979,0.40027
3909.png,2,Commercial,0.6256,0.401263,0.506486,0.744454,0.473524
3912.png,3,Residential,0.7562,0.436251,0.8573,0.478574,0.28469
3912.png,3,Residential,0.7387,0.412808,0.116176,0.472397,0.232352
3912.png,3,Residential,0.6958,0.466477,0.502331,0.473033,0.340778
3914.png,3,Residential,0.7786,0.490701,0.491528,0.475186,0.518318
3921.png,3,Residential,0.8775,0.476266,0.494337,0.466383,0.413831
3932.png,3,Residential,0.8505,0.486297,0.52147,0.559281,0.419996
3932.png,3,Residential,0.843,0.892633,0.401384,0.209284,0.377111
3945.png,3,Residential,0.6265,0.477298,0.527839,0.393731,0.534877
396.png,3,Residential,0.8859,0.468568,0.48329,0.499064,0.498118
396.png,3,Residential,0.763,0.149806,0.798334,0.299613,0.403331
3975.png,2,Commercial,0.6689,0.517359,0.093545,0.51749,0.187091
3981.png,2,Commercial,0.9258,0.460576,0.473764,0.702639,0.64277
3981.png,2,Commercial,0.8222,0.18318,0.933211,0.36636,0.133579
3999.png,3,Residential,0.9398,0.500529,0.507734,0.473148,0.460046
4014.png,3,Residential,0.8737,0.481912,0.599882,0.353105,0.467143
4014.png,3,Residential,0.8656,0.884103,0.790953,0.231795,0.397182
4015.png,3,Residential,0.9247,0.472071,0.518024,0.558857,0.354606
4015.png,3,Residential,0.8225,0.048787,0.556733,0.096616,0.43055
4019.png,3,Residential,0.8045,0.458796,0.491933,0.430042,0.450023
4028.png,3,Residential,0.7573,0.902775,0.539958,0.192369,0.39562
4028.png,3,Residential,0.7291,0.487065,0.517669,0.510302,0.395255
4035.png,3,Residential,0.8867,0.254454,0.88033,0.217504,0.239341
4035.png,3,Residential,0.8683,0.323884,0.531514,0.227728,0.417844
4044.png,3,Residential,0.9181,0.450303,0.512109,0.318622,0.402614
4044.png,3,Residential,0.7883,0.274606,0.126079,0.324502,0.252158
4044.png,3,Residential,0.616,0.3627,0.903279,0.376294,0.19283
4050.png,3,Residential,0.8387,0.881236,0.51541,0.235888,0.484007
4050.png,3,Residential,0.8194,0.519009,0.503484,0.429833,0.351855
4062.png,3,Residential,0.9286,0.498048,0.517684,0.494803,0.495649
4080.png,3,Residential,0.7857,0.433592,0.656734,0.449811,0.583224
4087.png,3,Residential,0.9005,0.494057,0.508533,0.42755,0.468815
4087.png,3,Residential,0.6729,0.575052,0.09177,0.256307,0.182768
409.png,3,Residential,0.874,0.486097,0.53641,0.46922,0.537419
409.png,3,Residential,0.8366,0.235891,0.866295,0.46706,0.26741
4102.png,3,Residential,0.8954,0.492696,0.570477,0.512463,0.443308
4103.png,3,Residential,0.8855,0.497303,0.527112,0.407181,0.481352
4103.png,3,Residential,0.8359,0.483453,0.906351,0.370011,0.187298
4103.png,3,Residential,0.8304,0.515415,0.110302,0.385645,0.220513
4121.png,2,Commercial,0.7627,0.467904,0.516438,0.517566,0.352511
4137.png,3,Residential,0.9124,0.47451,0.525864,0.418581,0.456086
4137.png,3,Residential,0.8344,0.107517,0.40857,0.215033,0.345364
4137.png,3,Residential,0.7186,0.863929,0.460442,0.270183,0.270248
4143.png,3,Residential,0.8609,0.883411,0.560273,0.233178,0.424451
4143.png,3,Residential,0.8031,0.421944,0.508453,0.337302,0.406986
4143.png,3,Residential,0.7853,0.082165,0.641739,0.16433,0.414303
4145.png,0,Apartment,0.8714,0.498671,0.89076,0.522086,0.218479
4145.png,0,Apartment,0.6616,0.492488,0.515783,0.520425,0.375652
4160.png,3,Residential,0.8846,0.4744,0.511825,0.421996,0.429958
4160.png,3,Residential,0.882,0.463369,0.892555,0.404604,0.21489
4160.png,3,Residential,0.8371,0.474511,0.121158,0.357905,0.241178
4165.png,3,Residential,0.9092,0.483519,0.546382,0.455393,0.406933
4165.png,3,Residential,0.8425,0.889123,0.523343,0.217838,0.466611
4172.png,3,Residential,0.7612,0.454329,0.579644,0.359511,0.409489
4190.png,0,Apartment,0.867,0.513746,0.482226,0.669739,0.439646
4190.png,0,Apartment,0.6159,0.686395,0.080341,0.329809,0.160681
4197.png,3,Residential,0.7763,0.10266,0.529662,0.20532,0.368185
4197.png,3,Residential,0.7329,0.486823,0.525102,0.454878,0.481621
4197.png,0,Apartment,0.6202,0.474496,0.947231,0.484258,0.105538
4198.png,3,Residential,0.7609,0.187836,0.479712,0.369026,0.433087
4198.png,3,Residential,0.699,0.320862,0.47799,0.641723,0.425206
4198.png,3,Residential,0.5384,0.890964,0.445199,0.218072,0.584657
42.png,3,Residential,0.6264,0.468236,0.497902,0.426526,0.446298
42.png,3,Residential,0.5538,0.869953,0.502707,0.260093,0.389387
4203.png,3,Residential,0.7211,0.055213,0.637619,0.110139,0.324546
4203.png,3,Residential,0.6475,0.483728,0.524609,0.414431,0.406543
4271.png,3,Residential,0.8657,0.479245,0.511292,0.529482,0.342646
4271.png,3,Residential,0.6573,0.94943,0.49196,0.101112,0.485435
4280.png,3,Residential,0.8904,0.854201,0.533992,0.283171,0.382711
4280.png,3,Residential,0.8363,0.476742,0.498002,0.394716,0.420572
4280.png,3,Residential,0.7919,0.130029,0.534999,0.260057,0.446403
4280.png,3,Residential,0.5647,0.840736,0.913914,0.318528,0.172171
430.png,3,Residential,0.8766,0.49429,0.530354,0.489283,0.492737
430.png,3,Residential,0.7677,0.896612,0.414519,0.200114,0.408349
4315.png,3,Residential,0.8731,0.497339,0.501743,0.437078,0.404727
4315.png,3,Residential,0.5064,0.891878,0.532665,0.216244,0.319897
4319.png,3,Residential,0.8195,0.13771,0.11231,0.275419,0.222852
4319.png,3,Residential,0.7084,0.487463,0.509756,0.516837,0.55807
432.png,3,Residential,0.9601,0.481881,0.504345,0.556679,0.535141
432.png,3,Residential,0.762,0.067259,0.287306,0.134518,0.349501
432.png,3,Residential,0.6634,0.873152,0.770139,0.253695,0.459722
4322.png,3,Residential,0.8579,0.098418,0.384549,0.196837,0.41665
4322.png,3,Residential,0.8371,0.466515,0.51839,0.4763,0.294164
4322.png,3,Residential,0.596,0.884961,0.448466,0.227587,0.494803
4325.png,3,Residential,0.858,0.476994,0.527976,0.423966,0.347228
4325.png,3,Residential,0.6518,0.099108,0.466163,0.198216,0.477737
4325.png,3,Residential,0.5154,0.858007,0.489062,0.283985,0.454952
4335.png,3,Residential,0.7466,0.509502,0.51478,0.380794,0.448609
4343.png,3,Residential,0.831,0.490877,0.52971,0.380186,0.426324
4343.png,3,Residential,0.6446,0.94753,0.55064,0.104939,0.439701
4343.png,3,Residential,0.6176,0.063128,0.550799,0.126087,0.327988
436.png,3,Residential,0.9024,0.474182,0.442785,0.556538,0.331131
436.png,3,Residential,0.8158,0.077794,0.483912,0.155588,0.265696
436.png,3,Residential,0.7365,0.879831,0.523145,0.238775,0.32482
4370.png,3,Residential,0.5771,0.635022,0.589671,0.191342,0.394574
4374.png,3,Residential,0.8825,0.861432,0.470892,0.260834,0.390551
4374.png,3,Residential,0.8823,0.476028,0.520748,0.377416,0.415411
4395.png,3,Residential,0.8649,0.495552,0.516958,0.499107,0.364749
4395.png,3,Residential,0.8537,0.475695,0.11931,0.404668,0.23862
4395.png,3,Residential,0.844,0.46993,0.900141,0.484039,0.193918
4420.png,3,Residential,0.7512,0.471712,0.475516,0.372376,0.415258
4420.png,3,Residential,0.6713,0.453271,0.897345,0.341677,0.205003
4426.png,3,Residential,0.7981,0.489572,0.588592,0.499218,0.475643
4426.png,3,Residential,0.791,0.110987,0.495484,0.219825,0.362894
443.png,3,Residential,0.838,0.495953,0.509973,0.491005,0.463812
443.png,3,Residential,0.6065,0.09332,0.471389,0.186383,0.356762
4441.png,0,Apartment,0.9666,0.462264,0.487292,0.664551,0.702586
4441.png,0,Apartment,0.8712,0.7139,0.089062,0.5722,0.176944
4452.png,3,Residential,0.8967,0.476185,0.512483,0.446083,0.436715
4477.png,3,Residential,0.8471,0.559117,0.119623,0.579348,0.239246
4477.png,3,Residential,0.6614,0.455155,0.442915,0.392226,0.296262
4489.png,2,Commercial,0.9365,0.494788,0.476773,0.531368,0.552438
4489.png,2,Commercial,0.798,0.50923,0.903567,0.496838,0.192323
4493.png,3,Residential,0.9228,0.471576,0.528982,0.464066,0.364466
4494.png,3,Residential,0.918,0.463477,0.529837,0.469019,0.356132
4499.png,3,Residential,0.8894,0.504726,0.495197,0.440244,0.289471
4499.png,3,Residential,0.7867,0.550114,0.907865,0.570259,0.183202
4523.png,3,Residential,0.5677,0.477352,0.542394,0.393456,0.371738
4524.png,3,Residential,0.8893,0.447395,0.490045,0.337804,0.494333
4524.png,3,Residential,0.8724,0.368315,0.901938,0.414687,0.194416
4546.png,3,Residential,0.9226,0.691193,0.214953,0.590258,0.429905
4549.png,3,Residential,0.8378,0.470125,0.519638,0.332302,0.35923
4549.png,3,Residential,0.678,0.184565,0.280749,0.369129,0.561498
4549.png,3,Residential,0.5359,0.769504,0.895311,0.240143,0.209378
455.png,3,Residential,0.7878,0.507395,0.537596,0.48158,0.386738
455.png,3,Residential,0.6951,0.111858,0.528947,0.220743,0.314527
455.png,3,Residential,0.5894,0.89137,0.523869,0.21726,0.411677
4552.png,3,Residential,0.7882,0.51786,0.513129,0.452402,0.279046
4552.png,3,Residential,0.7185,0.368474,0.874164,0.483168,0.248236
4558.png,2,Commercial,0.8149,0.452256,0.523205,0.492365,0.784131
4558.png,2,Commercial,0.756,0.457827,0.398454,0.485916,0.531992
4564.png,3,Residential,0.8309,0.523499,0.495671,0.519902,0.302125
4567.png,3,Residential,0.9584,0.520768,0.504886,0.579017,0.456364
4570.png,3,Residential,0.9818,0.505586,0.508621,0.529887,0.600122
458.png,3,Residential,0.8897,0.498908,0.569527,0.42841,0.413249
458.png,3,Residential,0.7595,0.108744,0.574944,0.217489,0.456836
4587.png,3,Residential,0.8867,0.47194,0.501812,0.471146,0.421529
4587.png,3,Residential,0.6679,0.083169,0.486773,0.166337,0.346354
4594.png,3,Residential,0.9285,0.473653,0.512083,0.294425,0.473751
4594.png,3,Residential,0.8926,0.490743,0.120418,0.293833,0.239601
4594.png,3,Residential,0.8725,0.882567,0.910192,0.234867,0.179615
4594.png,3,Residential,0.8574,0.912475,0.414833,0.17505,0.638924
4601.png,2,Commercial,0.9127,0.675062,0.369871,0.608685,0.735267
4617.png,3,Residential,0.9044,0.50803,0.497784,0.511689,0.528434
4617.png,3,Residential,0.643,0.091962,0.533434,0.183111,0.412199
4619.png,3,Residential,0.7245,0.450274,0.926875,0.521691,0.14625
4619.png,3,Residential,0.6979,0.470501,0.487442,0.526153,0.484707
4622.png,3,Residential,0.882,0.432348,0.527148,0.324814,0.434684
4626.png,3,Residential,0.8706,0.460016,0.523108,0.346325,0.411123
4626.png,3,Residential,0.7833,0.06784,0.492714,0.134981,0.460411
4626.png,3,Residential,0.6504,0.897575,0.441579,0.204851,0.470484
4627.png,3,Residential,0.8844,0.471566,0.508339,0.472348,0.332998
4627.png,3,Residential,0.7948,0.480244,0.099743,0.458226,0.199486
4633.png,3,Residential,0.8333,0.06688,0.234792,0.133759,0.469585
4633.png,3,Residential,0.6918,0.447701,0.536692,0.307652,0.351192
4642.png,3,Residential,0.7165,0.097179,0.445724,0.194359,0.302555
4642.png,3,Residential,0.6616,0.144609,0.846949,0.279127,0.293886
4642.png,3,Residential,0.5304,0.430205,0.428829,0.330779,0.266863
4647.png,3,Residential,0.9083,0.47108,0.605942,0.287969,0.51623
465.png,3,Residential,0.8914,0.493218,0.527325,0.486153,0.474021
465.png,3,Residential,0.7311,0.107226,0.578987,0.214093,0.288297
4685.png,3,Residential,0.8229,0.426304,0.48599,0.427911,0.355144
4685.png,3,Residential,0.6191,0.906564,0.655825,0.185451,0.472669
4699.png,0,Apartment,0.8088,0.861048,0.883208,0.27243,0.233583
47.png,3,Residential,0.8893,0.489941,0.484038,0.624365,0.473472
47.png,3,Residential,0.8683,0.922488,0.691135,0.155025,0.370545
47.png,3,Residential,0.5616,0.083706,0.764398,0.167411,0.453359
4707.png,3,Residential,0.8708,0.483523,0.484078,0.432946,0.356691
4718.png,3,Residential,0.8071,0.506063,0.50095,0.440059,0.34005
4726.png,3,Residential,0.7301,0.573367,0.530238,0.503197,0.463307
