Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
1208.png,2,Commercial,0.8842,0.266174,0.391191,0.522122,0.775124
1208.png,2,Commercial,0.7079,0.432461,0.390498,0.864922,0.780996
12086.png,3,Residential,0.8801,0.491826,0.507048,0.488678,0.349879
12093.png,3,Residential,0.839,0.439072,0.903001,0.379687,0.193998
12093.png,3,Residential,0.8368,0.454156,0.509214,0.390723,0.453598
12111.png,3,Residential,0.8952,0.746074,0.272971,0.384916,0.344118
12111.png,3,Residential,0.8896,0.487241,0.508015,0.373208,0.370483
12117.png,3,Residential,0.8507,0.497989,0.878835,0.497219,0.236365
12117.png,3,Residential,0.6915,0.488105,0.491072,0.476234,0.156915
12139.png,3,Residential,0.9134,0.453757,0.516502,0.357743,0.499876
12145.png,2,Commercial,0.9686,0.387855,0.771627,0.775711,0.456746
12151.png,0,Apartment,0.9084,0.508928,0.633078,0.569646,0.622862
12151.png,0,Apartment,0.6157,0.058586,0.634544,0.117173,0.620759
1216.png,3,Residential,0.7602,0.507326,0.505164,0.428722,0.469267
1216.png,3,Residential,0.6872,0.095728,0.862164,0.191456,0.267719
1216.png,0,Apartment,0.5022,0.453609,0.914689,0.362082,0.169045
12188.png,0,Apartment,0.8576,0.583179,0.453969,0.52696,0.593609
12207.png,3,Residential,0.6702,0.899545,0.770777,0.198545,0.458446
12207.png,3,Residential,0.5453,0.666067,0.184457,0.667866,0.368914
12223.png,3,Residential,0.7065,0.441096,0.516761,0.377705,0.316216
12223.png,3,Residential,0.6804,0.097725,0.724903,0.19545,0.347209
1225.png,3,Residential,0.91,0.521479,0.141321,0.545989,0.280359
1225.png,3,Residential,0.8073,0.57921,0.90893,0.369907,0.182139
1225.png,3,Residential,0.7535,0.467339,0.519489,0.353736,0.38552
12271.png,3,Residential,0.8591,0.873836,0.503232,0.252328,0.367967
12271.png,3,Residential,0.742,0.471176,0.493939,0.461527,0.396295
12304.png,3,Residential,0.8467,0.790762,0.740518,0.418475,0.489627
12304.png,3,Residential,0.8222,0.484741,0.546034,0.405722,0.422189
12316.png,3,Residential,0.862,0.449088,0.51337,0.49736,0.405513
12316.png,3,Residential,0.6882,0.908252,0.603488,0.183496,0.389309
12373.png,3,Residential,0.911,0.875743,0.472395,0.236153,0.33502
12373.png,3,Residential,0.8343,0.427178,0.410011,0.309972,0.320904
12377.png,3,Residential,0.8994,0.705506,0.842037,0.387445,0.308294
12377.png,3,Residential,0.5991,0.223039,0.857601,0.434789,0.28104
12381.png,3,Residential,0.7033,0.910103,0.42229,0.179794,0.291496
12381.png,3,Residential,0.6673,0.116678,0.429699,0.233356,0.331692
12388.png,3,Residential,0.7131,0.552106,0.535119,0.376842,0.453782
12388.png,3,Residential,0.5652,0.111105,0.605377,0.221605,0.732997
12394.png,3,Residential,0.5964,0.314652,0.366744,0.629304,0.733489
12413.png,3,Residential,0.7842,0.516521,0.500929,0.329537,0.464031
12413.png,3,Residential,0.7397,0.860663,0.395721,0.278178,0.353594
12413.png,3,Residential,0.6111,0.725346,0.913956,0.513823,0.168369
1261.png,2,Commercial,0.8495,0.603248,0.516074,0.708395,0.511298
1261.png,2,Commercial,0.6229,0.606708,0.630602,0.716102,0.738796
1264.png,3,Residential,0.8472,0.453907,0.518701,0.346558,0.52721
1264.png,3,Residential,0.7017,0.104658,0.703232,0.201548,0.274966
1272.png,3,Residential,0.8485,0.457075,0.507229,0.532531,0.445001
1272.png,3,Residential,0.7877,0.890747,0.517636,0.213935,0.405447
1287.png,3,Residential,0.8864,0.475781,0.492222,0.506689,0.359741
1287.png,3,Residential,0.6122,0.575338,0.913702,0.595907,0.172596
1290.png,2,Commercial,0.7402,0.478102,0.101097,0.349255,0.200938
1290.png,3,Residential,0.6347,0.337957,0.516127,0.603342,0.470674
13.png,3,Residential,0.8888,0.498332,0.540152,0.471548,0.45369
13.png,3,Residential,0.6882,0.892473,0.611325,0.215055,0.301022
1331.png,3,Residential,0.7502,0.639742,0.077448,0.468312,0.154896
1331.png,3,Residential,0.7482,0.467295,0.497227,0.396948,0.572924
1331.png,3,Residential,0.7148,0.451445,0.904242,0.391905,0.188054
1358.png,3,Residential,0.8049,0.074888,0.488236,0.149776,0.446594
1358.png,3,Residential,0.6159,0.48427,0.533291,0.485933,0.338262
1374.png,3,Residential,0.807,0.494109,0.649535,0.429326,0.659877
1374.png,3,Residential,0.5311,0.896427,0.580299,0.207147,0.584423
1381.png,0,Apartment,0.9456,0.478459,0.508873,0.538856,0.683713
1387.png,0,Apartment,0.8137,0.483004,0.537382,0.651448,0.402965
1387.png,0,Apartment,0.7127,0.903008,0.515366,0.19074,0.426923
1394.png,3,Residential,0.5092,0.610162,0.522092,0.779676,0.399876
1396.png,3,Residential,0.7846,0.935792,0.557555,0.128417,0.434918
1396.png,3,Residential,0.7785,0.074627,0.513235,0.149253,0.40878
1396.png,3,Residential,0.6053,0.540069,0.513013,0.467093,0.389445
140.png,3,Residential,0.8081,0.460422,0.488517,0.507221,0.410733
1403.png,3,Residential,0.8254,0.511281,0.139834,0.552483,0.279668
1403.png,3,Residential,0.6868,0.125315,0.440178,0.240794,0.699995
1403.png,3,Residential,0.6346,0.118125,0.326808,0.234454,0.487553
1407.png,3,Residential,0.7168,0.473344,0.498927,0.302353,0.46743
1407.png,3,Residential,0.6852,0.861187,0.46323,0.27513,0.292539
1413.png,3,Residential,0.8509,0.465152,0.528332,0.413973,0.549211
1413.png,3,Residential,0.7788,0.126834,0.403352,0.244294,0.273745
1413.png,3,Residential,0.572,0.517648,0.938164,0.346171,0.123245
1414.png,3,Residential,0.5432,0.370133,0.869625,0.351652,0.231591
1421.png,3,Residential,0.8523,0.867656,0.547379,0.264688,0.390605
1421.png,3,Residential,0.6694,0.52519,0.947969,0.335004,0.104062
1421.png,3,Residential,0.5432,0.459215,0.517186,0.319902,0.400739
143.png,3,Residential,0.8709,0.482626,0.525578,0.492917,0.423439
143.png,3,Residential,0.8409,0.096519,0.485621,0.192361,0.528699
143.png,3,Residential,0.8383,0.87798,0.514055,0.24154,0.412311
1431.png,0,Apartment,0.7862,0.308184,0.890421,0.616369,0.219158
1431.png,3,Residential,0.7756,0.91482,0.147668,0.17036,0.295337
1431.png,3,Residential,0.7658,0.421802,0.099259,0.39033,0.196729
144.png,2,Commercial,0.9668,0.462438,0.480972,0.613783,0.652695
144.png,3,Residential,0.5606,0.903438,0.096363,0.187095,0.191407
1440.png,3,Residential,0.8654,0.481457,0.516186,0.296904,0.3422
1440.png,3,Residential,0.8614,0.540594,0.890904,0.395323,0.217646
1443.png,2,Commercial,0.7994,0.49389,0.505403,0.470542,0.600021
1443.png,0,Apartment,0.6338,0.601161,0.103617,0.797678,0.202281
1455.png,3,Residential,0.8637,0.489895,0.502506,0.422442,0.377357
1455.png,3,Residential,0.6188,0.499863,0.119312,0.386139,0.238623
1457.png,3,Residential,0.8573,0.895231,0.529965,0.198084,0.397775
1457.png,3,Residential,0.8321,0.119116,0.476008,0.238231,0.392638
1457.png,3,Residential,0.8077,0.491312,0.507578,0.377953,0.413922
1458.png,3,Residential,0.9435,0.45864,0.525064,0.456575,0.467807
1458.png,3,Residential,0.5412,0.956088,0.586681,0.087824,0.426265
147.png,3,Residential,0.8852,0.475224,0.518827,0.528878,0.403894
1487.png,3,Residential,0.8905,0.275023,0.158236,0.493505,0.316472
1487.png,3,Residential,0.6987,0.830471,0.149786,0.336828,0.299573
1487.png,3,Residential,0.5867,0.487512,0.618345,0.338888,0.54022
1492.png,0,Apartment,0.8153,0.849067,0.906707,0.301865,0.186587
1492.png,0,Apartment,0.7475,0.459627,0.540103,0.400358,0.501322
1492.png,0,Apartment,0.7321,0.887377,0.535622,0.225247,0.514546
1492.png,0,Apartment,0.6691,0.330708,0.880933,0.616102,0.234071
1495.png,3,Residential,0.9007,0.516673,0.482765,0.407951,0.256332
150.png,3,Residential,0.9546,0.495912,0.516882,0.521679,0.457088
1526.png,3,Residential,0.5675,0.450231,0.521092,0.519435,0.367668
1538.png,3,Residential,0.7707,0.420241,0.500323,0.551231,0.462995
1538.png,3,Residential,0.7639,0.338163,0.834294,0.322248,0.314107
1540.png,3,Residential,0.7458,0.50426,0.508031,0.432329,0.434519
1547.png,3,Residential,0.8737,0.651973,0.576704,0.669516,0.391171
1575.png,2,Commercial,0.96,0.479673,0.452643,0.786477,0.695939
1575.png,2,Commercial,0.8701,0.111307,0.110653,0.222614,0.221307
1575.png,2,Commercial,0.8304,0.208798,0.853281,0.414113,0.293438
1587.png,3,Residential,0.8169,0.322951,0.096303,0.553411,0.192606
1587.png,3,Residential,0.703,0.460497,0.560781,0.445164,0.433257
1593.png,3,Residential,0.9154,0.535595,0.72119,0.421609,0.418681
1599.png,0,Apartment,0.9564,0.467216,0.460604,0.726958,0.773049
1604.png,3,Residential,0.9279,0.475609,0.523903,0.430441,0.397326
1604.png,3,Residential,0.879,0.472042,0.118613,0.394248,0.237226
1604.png,3,Residential,0.737,0.957671,0.578934,0.084657,0.423473
1604.png,3,Residential,0.5499,0.279032,0.880672,0.382624,0.238656
1613.png,2,Commercial,0.9181,0.46795,0.445568,0.577053,0.404255
1621.png,3,Residential,0.8521,0.473702,0.45283,0.327489,0.360814
1621.png,3,Residential,0.6556,0.081526,0.425065,0.163052,0.483888
1621.png,3,Residential,0.6407,0.894339,0.498209,0.211322,0.484649
1629.png,3,Residential,0.6998,0.482367,0.53155,0.484889,0.437861
1631.png,3,Residential,0.5395,0.466544,0.540431,0.292851,0.463678
1644.png,3,Residential,0.8422,0.511793,0.873858,0.364106,0.252283
1644.png,2,Commercial,0.7465,0.095929,0.342347,0.191858,0.684694
1644.png,3,Residential,0.7442,0.427394,0.507951,0.2425,0.522467
1644.png,3,Residential,0.5538,0.057497,0.876345,0.114995,0.24731
1678.png,3,Residential,0.8769,0.423352,0.873446,0.400403,0.253108
1678.png,3,Residential,0.8236,0.509134,0.498024,0.308422,0.368945
1691.png,3,Residential,0.8508,0.82465,0.902439,0.343969,0.19392
1691.png,3,Residential,0.7272,0.218746,0.855685,0.437492,0.287773
1695.png,3,Residential,0.8913,0.669047,0.408769,0.230655,0.250373
1695.png,3,Residential,0.5254,0.283196,0.091257,0.343333,0.182514
1701.png,3,Residential,0.7049,0.504422,0.308293,0.244635,0.252164
1701.png,3,Residential,0.6261,0.47178,0.958378,0.455663,0.081695
1701.png,3,Residential,0.5593,0.460617,0.06243,0.393218,0.12486
1712.png,3,Residential,0.8744,0.494939,0.527666,0.401382,0.516678
1712.png,3,Residential,0.7497,0.505318,0.916054,0.423006,0.167893
1743.png,3,Residential,0.8263,0.451734,0.530487,0.352227,0.538953
1743.png,3,Residential,0.7719,0.505144,0.112924,0.323172,0.225847
1743.png,3,Residential,0.561,0.657746,0.895669,0.35835,0.206763
1744.png,3,Residential,0.8511,0.447411,0.529515,0.472171,0.465869
1744.png,3,Residential,0.5238,0.81409,0.157629,0.356492,0.315258
1751.png,3,Residential,0.646,0.493751,0.150936,0.395819,0.301872
1751.png,3,Residential,0.5936,0.484076,0.331374,0.426413,0.662749
1752.png,3,Residential,0.8782,0.593442,0.118512,0.581397,0.237023
1752.png,3,Residential,0.8279,0.474896,0.52054,0.343975,0.48562
1755.png,3,Residential,0.872,0.503411,0.53412,0.479592,0.36378
1755.png,3,Residential,0.8091,0.946497,0.870957,0.104837,0.258086
1757.png,3,Residential,0.8973,0.528698,0.521473,0.441851,0.366922
1757.png,3,Residential,0.872,0.496543,0.872372,0.428184,0.255257
1759.png,3,Residential,0.5732,0.882832,0.678281,0.234336,0.4653
1766.png,3,Residential,0.908,0.48098,0.53441,0.591898,0.429703
1766.png,3,Residential,0.5602,0.944869,0.553338,0.110262,0.392144
183.png,3,Residential,0.959,0.478361,0.470762,0.411182,0.496667
1839.png,3,Residential,0.8835,0.499448,0.870992,0.388434,0.258017
1845.png,2,Commercial,0.8021,0.542454,0.570692,0.713547,0.618363
1845.png,2,Commercial,0.6745,0.397504,0.225859,0.426617,0.250538
1854.png,3,Residential,0.9108,0.505018,0.514981,0.487415,0.482168
1854.png,3,Residential,0.7291,0.099075,0.71912,0.198151,0.295794
1861.png,3,Residential,0.8951,0.45701,0.530662,0.394925,0.562784
1861.png,3,Residential,0.8118,0.91893,0.569304,0.15583,0.281252
1861.png,3,Residential,0.6746,0.10879,0.51883,0.217579,0.219722
1866.png,3,Residential,0.7938,0.633897,0.476713,0.246761,0.5678
1866.png,3,Residential,0.7603,0.275518,0.465056,0.251485,0.567389
1882.png,0,Apartment,0.8201,0.505713,0.407957,0.501824,0.815913
1882.png,0,Apartment,0.7252,0.458906,0.895385,0.499787,0.209231
1882.png,0,Apartment,0.6786,0.494444,0.508129,0.481127,0.540692
1882.png,0,Apartment,0.5159,0.091074,0.89334,0.178153,0.21332
1886.png,0,Apartment,0.7062,0.564388,0.861669,0.57421,0.276662
1886.png,3,Residential,0.5393,0.122831,0.847205,0.243011,0.305589
1893.png,2,Commercial,0.8072,0.393791,0.551785,0.787581,0.896429
1902.png,3,Residential,0.941,0.499,0.514872,0.46539,0.27436
1902.png,3,Residential,0.8364,0.907666,0.274722,0.184667,0.451853
1902.png,3,Residential,0.6925,0.46391,0.12079,0.424232,0.24158
1903.png,3,Residential,0.8679,0.510099,0.527627,0.422686,0.456503
1903.png,3,Residential,0.8484,0.529151,0.929384,0.453953,0.138509
1923.png,3,Residential,0.8955,0.466624,0.511723,0.348389,0.492515
1923.png,3,Residential,0.8359,0.869104,0.625126,0.241605,0.283873
1926.png,2,Commercial,0.7227,0.380346,0.468839,0.746958,0.476659
1931.png,3,Residential,0.9141,0.487024,0.51969,0.563752,0.313487
1931.png,3,Residential,0.7733,0.061678,0.431615,0.122871,0.41471
1931.png,3,Residential,0.7659,0.576039,0.09669,0.295912,0.19338
1935.png,2,Commercial,0.9134,0.078636,0.504535,0.157272,0.650747
1935.png,2,Commercial,0.9103,0.46147,0.505462,0.30505,0.647812
1935.png,2,Commercial,0.8874,0.868445,0.509875,0.24513,0.66993
1942.png,3,Residential,0.7672,0.188678,0.656262,0.302777,0.379553
1968.png,3,Residential,0.8686,0.446943,0.487542,0.328769,0.427416
1970.png,3,Residential,0.8478,0.504566,0.510594,0.407208,0.405964
1970.png,3,Residential,0.8173,0.722059,0.877357,0.326674,0.245286
1983.png,3,Residential,0.6921,0.315893,0.48636,0.294701,0.481833
1984.png,3,Residential,0.8739,0.860541,0.523598,0.274719,0.38304
1984.png,3,Residential,0.7,0.150297,0.615434,0.300593,0.625943
1984.png,3,Residential,0.6873,0.49555,0.516445,0.349851,0.345849
1990.png,3,Residential,0.5836,0.478545,0.515055,0.497151,0.367234
1990.png,3,Residential,0.5372,0.046389,0.380757,0.092777,0.481116
1993.png,3,Residential,0.5301,0.484912,0.504654,0.342705,0.467132
1993.png,3,Residential,0.5259,0.58973,0.936261,0.727985,0.127368
2002.png,3,Residential,0.8011,0.820607,0.676304,0.358786,0.426457
2002.png,3,Residential,0.7873,0.525934,0.505715,0.410587,0.444908
2009.png,3,Residential,0.967,0.481798,0.524983,0.518143,0.507253
2012.png,3,Residential,0.8536,0.457878,0.531082,0.455294,0.45488
2040.png,3,Residential,0.7737,0.475796,0.513285,0.287523,0.465221
2040.png,3,Residential,0.5629,0.451652,0.938363,0.324669,0.123274
2049.png,3,Residential,0.9317,0.486344,0.512594,0.437776,0.525708
2049.png,3,Residential,0.8306,0.515351,0.901612,0.471907,0.196206
2049.png,3,Residential,0.7894,0.477499,0.101098,0.420619,0.199792
2057.png,3,Residential,0.6595,0.519277,0.108731,0.338486,0.21569
2057.png,3,Residential,0.5263,0.40657,0.516751,0.310424,0.504682
2064.png,3,Residential,0.9059,0.546293,0.522173,0.505098,0.42065
2074.png,3,Residential,0.8396,0.386303,0.591414,0.312558,0.484596
2074.png,2,Commercial,0.578,0.073889,0.573207,0.146765,0.54124
2080.png,3,Residential,0.8842,0.367133,0.882082,0.520843,0.235836
2080.png,3,Residential,0.8144,0.370888,0.486252,0.54195,0.387958
2090.png,3,Residential,0.9336,0.486665,0.501227,0.465054,0.352848
2090.png,3,Residential,0.5668,0.066536,0.768445,0.133072,0.440031
2102.png,3,Residential,0.9282,0.513322,0.484911,0.582603,0.397023
2141.png,3,Residential,0.8733,0.453904,0.492018,0.344834,0.374609
2141.png,3,Residential,0.7854,0.46438,0.076694,0.3826,0.151968
2163.png,3,Residential,0.7175,0.463609,0.498467,0.357479,0.469311
2165.png,3,Residential,0.8604,0.450824,0.502889,0.383458,0.437145
2165.png,3,Residential,0.8317,0.476773,0.913294,0.409286,0.173412
2165.png,3,Residential,0.7155,0.541283,0.1251,0.344399,0.2502
217.png,3,Residential,0.875,0.492117,0.58865,0.563556,0.701465
2172.png,3,Residential,0.8316,0.470598,0.553214,0.346423,0.440889
2178.png,3,Residential,0.8188,0.485848,0.527615,0.369412,0.369765
2206.png,3,Residential,0.9394,0.267746,0.342335,0.518345,0.640919
2232.png,3,Residential,0.8259,0.532581,0.157803,0.492937,0.282582
2232.png,3,Residential,0.7784,0.613819,0.865043,0.400798,0.269915
2242.png,3,Residential,0.5432,0.403942,0.697477,0.395356,0.605047
2243.png,2,Commercial,0.7739,0.490027,0.210471,0.700327,0.119332
2243.png,2,Commercial,0.5146,0.724206,0.187639,0.274687,0.106212
2247.png,3,Residential,0.8268,0.45506,0.512547,0.313397,0.336654
2247.png,3,Residential,0.7989,0.886572,0.552895,0.225892,0.294985
2247.png,3,Residential,0.7742,0.519992,0.125333,0.397092,0.247955
2253.png,2,Commercial,0.8541,0.474845,0.507122,0.369868,0.430723
2269.png,3,Residential,0.9044,0.590088,0.553021,0.528425,0.455682
2285.png,3,Residential,0.7944,0.447687,0.540881,0.478658,0.344181
2285.png,3,Residential,0.6407,0.445697,0.906304,0.420188,0.187393
2285.png,3,Residential,0.516,0.539893,0.906205,0.617816,0.187589
2286.png,3,Residential,0.867,0.112415,0.804434,0.222291,0.384565
2286.png,3,Residential,0.6728,0.642337,0.813832,0.342043,0.372335
2286.png,3,Residential,0.5554,0.956506,0.522131,0.086989,0.329068
2307.png,3,Residential,0.9039,0.483466,0.553895,0.419768,0.306364
2307.png,3,Residential,0.8729,0.440566,0.141171,0.558728,0.282342
2307.png,3,Residential,0.5855,0.38734,0.924643,0.731941,0.150713
2320.png,2,Commercial,0.6242,0.539481,0.469275,0.804638,0.145787
2321.png,3,Residential,0.8561,0.467813,0.51588,0.473347,0.468602
2321.png,3,Residential,0.8006,0.351262,0.514809,0.702524,0.459467
2321.png,3,Residential,0.6251,0.832718,0.799465,0.334563,0.40107
2321.png,3,Residential,0.6129,0.358758,0.412584,0.712269,0.682185
2330.png,3,Residential,0.9066,0.518822,0.50644,0.481237,0.311705
2330.png,3,Residential,0.603,0.056248,0.468416,0.110593,0.266542
2332.png,3,Residential,0.8663,0.518053,0.574776,0.478906,0.474078
2343.png,3,Residential,0.7751,0.501432,0.499746,0.310927,0.464319
2379.png,3,Residential,0.8991,0.484775,0.531867,0.421786,0.380413
2379.png,3,Residential,0.6602,0.51963,0.106867,0.290439,0.213733
2381.png,3,Residential,0.9324,0.627275,0.578464,0.725023,0.545895
2388.png,0,Apartment,0.6574,0.402678,0.497891,0.427958,0.718828
2408.png,3,Residential,0.9038,0.468636,0.520575,0.407762,0.329107
2414.png,3,Residential,0.9043,0.463741,0.51306,0.417651,0.278403
2414.png,3,Residential,0.5622,0.04181,0.702065,0.083486,0.290528
2419.png,3,Residential,0.7018,0.553561,0.892008,0.350391,0.215983
2419.png,3,Residential,0.5494,0.481636,0.479349,0.557485,0.383457
2419.png,0,Apartment,0.5078,0.55643,0.893266,0.353129,0.213469
2425.png,3,Residential,0.8304,0.83445,0.216371,0.3311,0.424198
2425.png,3,Residential,0.7579,0.455724,0.527346,0.381516,0.281441
2437.png,3,Residential,0.9198,0.493569,0.504296,0.413647,0.346527
2437.png,3,Residential,0.8172,0.378908,0.877683,0.355328,0.244634
2437.png,3,Residential,0.6812,0.577403,0.134321,0.467597,0.266796
2439.png,3,Residential,0.788,0.541767,0.508062,0.434693,0.320829
2439.png,3,Residential,0.7181,0.900513,0.59473,0.196383,0.417179
2442.png,3,Residential,0.8309,0.48366,0.53815,0.489048,0.233518
2461.png,0,Apartment,0.94,0.51741,0.497727,0.69287,0.450521
2461.png,0,Apartment,0.611,0.512469,0.073002,0.735544,0.141094
2462.png,3,Residential,0.8906,0.487921,0.517239,0.340432,0.495511
2472.png,3,Residential,0.944,0.483249,0.511221,0.480432,0.479362
2472.png,3,Residential,0.8426,0.879875,0.784883,0.24024,0.430234
2472.png,3,Residential,0.5187,0.178186,0.178882,0.356373,0.336034
2473.png,3,Residential,0.8733,0.284738,0.879799,0.344742,0.240402
2473.png,3,Residential,0.8692,0.888526,0.452937,0.222579,0.315314
2473.png,3,Residential,0.7453,0.486565,0.490653,0.451193,0.454358
2486.png,3,Residential,0.8916,0.491527,0.4973,0.338598,0.428315
2486.png,3,Residential,0.7748,0.509838,0.919305,0.362456,0.16139
2486.png,3,Residential,0.7063,0.524578,0.094967,0.305908,0.18905
2509.png,3,Residential,0.7777,0.471321,0.538858,0.432661,0.429815
2509.png,3,Residential,0.7137,0.106894,0.528065,0.213789,0.407827
2509.png,3,Residential,0.6912,0.866464,0.493305,0.266836,0.399751
2510.png,3,Residential,0.9178,0.302585,0.179571,0.588001,0.359143
2510.png,3,Residential,0.7686,0.888309,0.63406,0.221271,0.296818
2510.png,3,Residential,0.6772,0.430445,0.522818,0.27336,0.311827
252.png,3,Residential,0.8959,0.475515,0.53147,0.509,0.546597
252.png,3,Residential,0.8156,0.081455,0.320703,0.162435,0.564711
252.png,3,Residential,0.7774,0.888289,0.550856,0.219079,0.417921
2534.png,3,Residential,0.9231,0.51535,0.496053,0.394154,0.37766
2538.png,3,Residential,0.8866,0.499218,0.496491,0.388131,0.389682
2538.png,3,Residential,0.8055,0.48029,0.868732,0.415967,0.262536
2552.png,3,Residential,0.8815,0.48941,0.50948,0.424899,0.4545
2552.png,3,Residential,0.8653,0.133033,0.498212,0.264439,0.471099
2552.png,3,Residential,0.7972,0.862885,0.532941,0.274231,0.421704
2552.png,3,Residential,0.5692,0.087571,0.969432,0.175142,0.060551
2575.png,3,Residential,0.8691,0.466433,0.489619,0.377003,0.329948
2575.png,3,Residential,0.8587,0.473929,0.875571,0.341385,0.248859
2576.png,3,Residential,0.8743,0.378966,0.468249,0.566282,0.384313
2576.png,3,Residential,0.518,0.885319,0.273428,0.229362,0.506671
26.png,3,Residential,0.8673,0.474722,0.543592,0.552371,0.466266
26.png,3,Residential,0.8567,0.892338,0.527245,0.215324,0.337868
2604.png,2,Commercial,0.5924,0.845493,0.6153,0.306825,0.749632
2604.png,0,Apartment,0.5493,0.414114,0.614343,0.475141,0.737282
2611.png,3,Residential,0.8675,0.511059,0.520398,0.442328,0.390082
2611.png,3,Residential,0.7534,0.469829,0.061945,0.351914,0.123891
2611.png,3,Residential,0.5497,0.897622,0.276698,0.203562,0.338172
2615.png,2,Commercial,0.8209,0.559084,0.877452,0.671276,0.245095
2620.png,3,Residential,0.8242,0.564681,0.887751,0.246026,0.224498
2658.png,3,Residential,0.8532,0.479172,0.498524,0.39277,0.349174
2658.png,3,Residential,0.6658,0.879893,0.462872,0.240214,0.329389
2666.png,3,Residential,0.8268,0.939459,0.856372,0.121081,0.287256
2666.png,3,Residential,0.7525,0.78566,0.500766,0.42868,0.377959
2669.png,3,Residential,0.8547,0.895798,0.450778,0.208405,0.49504
2669.png,3,Residential,0.8118,0.097039,0.467461,0.194078,0.452432
2669.png,3,Residential,0.8022,0.523027,0.52698,0.493154,0.364619
2683.png,3,Residential,0.9004,0.442443,0.517082,0.400139,0.426002
2683.png,3,Residential,0.8349,0.39558,0.084722,0.51868,0.169444
2683.png,3,Residential,0.8185,0.363466,0.896385,0.457696,0.207229
2696.png,3,Residential,0.7764,0.4928,0.50995,0.506987,0.438069
2706.png,3,Residential,0.8151,0.495612,0.502736,0.513244,0.427742
2706.png,3,Residential,0.782,0.834511,0.180697,0.320172,0.360876
2706.png,1,Church,0.6969,0.723447,0.904987,0.520239,0.186252
2706.png,0,Apartment,0.6027,0.097856,0.428652,0.195713,0.544625
2706.png,1,Church,0.5968,0.21145,0.897192,0.418007,0.205309
2715.png,3,Residential,0.8955,0.867823,0.535574,0.254897,0.305744
2715.png,3,Residential,0.8111,0.874181,0.141544,0.251639,0.283088
2715.png,3,Residential,0.5691,0.59808,0.856861,0.803839,0.286277
2727.png,3,Residential,0.8384,0.453241,0.436497,0.339578,0.381415
2727.png,3,Residential,0.6817,0.113493,0.934928,0.226344,0.130145
2740.png,3,Residential,0.8961,0.510674,0.517948,0.421324,0.509019
2749.png,3,Residential,0.8551,0.800147,0.825696,0.399705,0.348608
276.png,3,Residential,0.8949,0.503942,0.504722,0.499957,0.561669
276.png,3,Residential,0.8926,0.376947,0.494123,0.753894,0.593565
2760.png,3,Residential,0.7226,0.942684,0.392847,0.114633,0.284268
2760.png,3,Residential,0.5068,0.535789,0.905033,0.366029,0.189934
2765.png,3,Residential,0.8131,0.123876,0.503967,0.245024,0.428145
2765.png,3,Residential,0.7956,0.416294,0.846806,0.263037,0.306389
2765.png,3,Residential,0.7002,0.834331,0.659173,0.296337,0.660831
2801.png,3,Residential,0.9037,0.498419,0.52853,0.523236,0.327063
2801.png,3,Residential,0.7437,0.66351,0.888191,0.227016,0.223618
2809.png,3,Residential,0.8112,0.462336,0.526515,0.389052,0.350575
2825.png,2,Commercial,0.8163,0.499972,0.086307,0.488552,0.172614
2825.png,2,Commercial,0.7927,0.491893,0.514343,0.508214,0.241598
2825.png,2,Commercial,0.6856,0.865579,0.092904,0.265259,0.185807
2825.png,2,Commercial,0.6717,0.115703,0.082619,0.227752,0.165238
2836.png,2,Commercial,0.6709,0.475439,0.507435,0.51303,0.714458
2842.png,3,Residential,0.8051,0.697919,0.511773,0.604163,0.205953
2860.png,3,Residential,0.8532,0.423363,0.493629,0.409413,0.424606
2885.png,3,Residential,0.918,0.471403,0.530068,0.471851,0.353042
2885.png,3,Residential,0.792,0.87044,0.493366,0.255486,0.329214
2885.png,3,Residential,0.6738,0.098469,0.491309,0.196938,0.369261
2886.png,3,Residential,0.9323,0.479952,0.52363,0.448638,0.500324
2886.png,3,Residential,0.8521,0.408422,0.925709,0.42506,0.148582
2892.png,3,Residential,0.9672,0.508706,0.510343,0.543623,0.560327
2892.png,3,Residential,0.6362,0.53289,0.9527,0.417402,0.094162
2892.png,3,Residential,0.562,0.07323,0.325731,0.146459,0.503344
2893.png,3,Residential,0.8878,0.496779,0.493239,0.489174,0.437201
2893.png,3,Residential,0.5324,0.057708,0.62468,0.112764,0.535504
2895.png,3,Residential,0.5858,0.439662,0.219566,0.417616,0.439132
2901.png,3,Residential,0.8844,0.481045,0.517306,0.348216,0.32895
2901.png,2,Commercial,0.8622,0.81789,0.897788,0.361918,0.204425
2917.png,2,Commercial,0.5047,0.496867,0.443272,0.681606,0.791397
2930.png,3,Residential,0.9207,0.444942,0.877871,0.538838,0.244258
2930.png,3,Residential,0.8853,0.506276,0.514318,0.457297,0.414526
2939.png,3,Residential,0.8667,0.478278,0.511117,0.368357,0.446855
2939.png,3,Residential,0.8621,0.237109,0.8955,0.474219,0.208999
2939.png,3,Residential,0.8103,0.086868,0.37273,0.173737,0.491297
2939.png,3,Residential,0.788,0.929589,0.894771,0.140822,0.210458
2939.png,3,Residential,0.6209,0.874192,0.484278,0.241226,0.473459
2940.png,2,Commercial,0.7978,0.445468,0.467602,0.35304,0.73474
2963.png,2,Commercial,0.6637,0.121039,0.612368,0.242079,0.687343
2976.png,3,Residential,0.8883,0.085569,0.538047,0.169988,0.473194
